Escherichia coli K-12 MG1655
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
6960	tdcE	ECMDS42_2582	471334679	-1	2733457	2735751	4
6960	tdcF	ECMDS42_2581	471334678	-1	2733054	2733443	5
6961	tdcA	ECMDS42_2586	471334683	-1	2739460	2740398	1
6962	tdcR	ECMDS42_2587	471334684	1	2740713	2740931	1
6963	yhaB	ECMDS42_2588	471334685	1	2741187	2741726	1
6963	yhaC	ECMDS42_2589	471334686	1	2741748	2742935	2
6964	garP	ECMDS42_2594	471334690	-1	2746906	2748240	1
6964	garL	ECMDS42_2593	471334689	-1	2746120	2746890	2
6964	garR	ECMDS42_2592	471334688	-1	2745200	2746090	3
6964	garK	ECMDS42_2591	471334687	-1	2743958	2745184	4
6964	rnpB	ECMDS42_2590		-1	2743549	2743925	5
6965	garD	ECMDS42_2595	471334691	1	2748615	2750186	1
6966	sohA	ECMDS42_2596	471334692	1	2750335	2750670	1
6966	yhaV	ECMDS42_2597	471334693	1	2750670	2751134	2
6967	agaR	ECMDS42_2598	471334694	-1	2751189	2751998	1
6968	kbaZ	ECMDS42_2599	471334695	1	2752247	2753527	1
6968	agaV	ECMDS42_2600	471334696	1	2753550	2754023	2
6969	agaW	ECMDS42_2601		1	2754034	2754435	1
6970	agaA	ECMDS42_2602	471334697	1	2754455	2754958	1
6971	agaS	ECMDS42_2603	471334698	1	2755309	2756463	1
6971	kbaY	ECMDS42_2604	471334699	1	2756476	2757336	2
6972	agaB	ECMDS42_2605	471334700	1	2757503	2757979	1
6972	agaC	ECMDS42_2606	471334701	1	2758018	2758821	2
6972	agaD	ECMDS42_2607	471334702	1	2758811	2759602	3
6972	agaI	ECMDS42_2608	471334703	1	2759603	2760358	4
6973	yraH	ECMDS42_2609	471334704	1	2760759	2761343	1
6974	yraI	ECMDS42_2610	471334705	1	2761423	2762118	1
6974	yraJ	ECMDS42_2611	471334706	1	2762147	2764663	2
6974	yraK	ECMDS42_2612	471334707	1	2764674	2765765	3
6975	yraL	ECMDS42_2613	471334708	-1	2765808	2766668	1
6976	yraM	ECMDS42_2614	471334709	1	2766733	2768769	1
6976	yraN	ECMDS42_2615	471334710	1	2768727	2769122	2
6976	yraO	ECMDS42_2616	471334711	1	2769142	2769732	3
6976	yraP	ECMDS42_2617	471334712	1	2769742	2770317	4
6977	yraQ	ECMDS42_2618	471334713	-1	2770431	2771471	1
6978	yraR	ECMDS42_2619	471334714	-1	2771544	2772179	1
6979	yhbO	ECMDS42_2620	471334715	1	2772307	2772825	1
6980	yhbP	ECMDS42_2621	471334716	-1	2772805	2773248	1
6981	yhbQ	ECMDS42_2622	471334717	1	2773299	2773601	1
6982	yhbT	ECMDS42_2624	471334719	-1	2774085	2774609	1
6982	yhbS	ECMDS42_2623	471334718	-1	2773588	2774091	2
6983	yhbU	ECMDS42_2625	471334720	1	2774818	2775813	1
6983	yhbV	ECMDS42_2626	471334721	1	2775822	2776700	2
6984	yhbW	ECMDS42_2627	471334722	1	2776781	2777788	1
6985	mtr	ECMDS42_2628	471334723	-1	2777906	2779150	1
6986	deaD	ECMDS42_2629	471334724	-1	2779304	2781193	1
6987	nlpI	ECMDS42_2630	471334725	-1	2781373	2782257	1
6988	pnp	ECMDS42_2631	471334726	-1	2782366	2784570	1
6989	sraG	ECMDS42_2632		1	2784558	2784731	1
6990	rpsO	ECMDS42_2633	471334727	-1	2784748	2785017	1
6991	rbfA	ECMDS42_2635	471334729	-1	2786110	2786511	1
6991	truB	ECMDS42_2634	471334728	-1	2785166	2786110	2
6992	yhbC	ECMDS42_2638	471334732	-1	2790887	2791339	1
6992	nusA	ECMDS42_2637	471334731	-1	2789372	2790859	2
6992	infB	ECMDS42_2636	471334730	-1	2786675	2789347	3
6993	metY	ECMDS42_2639		-1	2791546	2791622	1
6994	argG	ECMDS42_2640	471334733	1	2791970	2793313	1
6995	yhbX	ECMDS42_2641	471334734	-1	2793321	2794946	1
6996	secG	ECMDS42_2643	471334735	-1	2795506	2795838	1
6996	leuU	ECMDS42_2642		-1	2795405	2795491	2
6997	folP	ECMDS42_2645	471334737	-1	2797396	2798244	1
6997	glmM	ECMDS42_2644	471334736	-1	2796066	2797403	2
6998	ftsH	ECMDS42_2646	471334738	-1	2798334	2800268	1
6999	rrmJ	ECMDS42_2647	471334739	-1	2800368	2800997	1
7000	yhbY	ECMDS42_2648	471334740	1	2801123	2801416	1
7001	greA	ECMDS42_2649	471334741	-1	2801572	2802048	1
7002	dacB	ECMDS42_2650	471334742	1	2802296	2803729	1
7003	yhbE	ECMDS42_2652	471334744	-1	2805103	2806068	1
7003	obgE	ECMDS42_2651	471334743	-1	2803915	2805087	2
7004	rplU	ECMDS42_2654	471334746	-1	2806473	2806784	1
7004	rpmA	ECMDS42_2653	471334745	-1	2806195	2806452	2
7005	ispB	ECMDS42_2655	471334747	1	2807043	2808014	1
7006	sfsB	ECMDS42_2656	471334748	1	2808242	2808520	1
7007	yrbA	ECMDS42_2658	471334750	-1	2809882	2810136	1
7007	murA	ECMDS42_2657	471334749	-1	2808568	2809827	2
7008	yrbF	ECMDS42_2663	471334755	-1	2812589	2813398	1
7008	yrbE	ECMDS42_2662	471334754	-1	2811799	2812581	2
7008	yrbD	ECMDS42_2661	471334753	-1	2811243	2811794	3
7008	yrbC	ECMDS42_2660	471334752	-1	2810589	2811224	4
7008	yrbB	ECMDS42_2659	471334751	-1	2810296	2810589	5
7009	yrbG	ECMDS42_2664	471334756	1	2813608	2814585	1
7009	kdsD	ECMDS42_2665	471334757	1	2814599	2815585	2
7009	kdsC	ECMDS42_2666	471334758	1	2815606	2816172	3
7009	yrbK	ECMDS42_2667	471334759	1	2816169	2816744	4
7009	yhbN	ECMDS42_2668	471334760	1	2816713	2817270	5
7009	yhbG	ECMDS42_2669	471334761	1	2817277	2818002	6
7009	rpoN	ECMDS42_2670	471334762	1	2818050	2819483	7
7009	yhbH	ECMDS42_2671	471334763	1	2819506	2819793	8
7010	ptsN	ECMDS42_2672	471334764	1	2819911	2820402	1
7010	yhbJ	ECMDS42_2673	471334765	1	2820448	2821302	2
7010	npr	ECMDS42_2674	471334766	1	2821299	2821571	3
7011	yrbL	ECMDS42_2675	471334767	1	2821785	2822417	1
7012	elbB	ECMDS42_2677	471334769	-1	2823139	2823792	1
7012	mtgA	ECMDS42_2676	471334768	-1	2822414	2823142	2
7013	ryhA	ECMDS42_2678		1	2823910	2824017	1
7014	arcB	ECMDS42_2679	471334770	-1	2824022	2826358	1
7015	yhcC	ECMDS42_2680	471334771	-1	2826454	2827383	1
7016	gltB	ECMDS42_2681	471334772	1	2827965	2832518	1
7016	gltD	ECMDS42_2682	471334773	1	2832531	2833949	2
7017	gltF	ECMDS42_2683	471334774	1	2834509	2835273	1
7018	yhcG	ECMDS42_2684	471334775	1	2835679	2836806	1
7019	nanT	ECMDS42_2688	471334779	-1	2838936	2840426	1
7019	nanE	ECMDS42_2687	471334778	-1	2838199	2838888	2
7019	nanK	ECMDS42_2686	471334777	-1	2837327	2838202	3
7019	yhcH	ECMDS42_2685	471334776	-1	2836866	2837330	4
7020	nanA	ECMDS42_2689	471334780	-1	2840535	2841428	1
7021	nanR	ECMDS42_2690	471334781	-1	2841550	2842341	1
7022	dcuD	ECMDS42_2691	471334782	1	2842721	2844088	1
7023	sspA	ECMDS42_2693	471334784	-1	2844634	2845272	1
7023	sspB	ECMDS42_2692	471334783	-1	2844131	2844628	2
7024	rplM	ECMDS42_2695	471334786	-1	2846075	2846503	1
7024	rpsI	ECMDS42_2694	471334785	-1	2845667	2846059	2
7025	yhcM	ECMDS42_2696	471334787	-1	2846722	2847849	1
7026	yhcB	ECMDS42_2697	471334788	1	2848043	2848441	1
7027	degQ	ECMDS42_2698	471334789	1	2848595	2849962	1
7028	degS	ECMDS42_2699	471334790	1	2850052	2851119	1
7029	mdh	ECMDS42_2700	471334791	-1	2851182	2852120	1
7030	argR	ECMDS42_2701	471334792	1	2852555	2853025	1
7031	yhcN	ECMDS42_2702	471334793	1	2853390	2853653	1
7032	yhcO	ECMDS42_2703	471334794	-1	2853709	2853981	1
7033	aaeX	ECMDS42_2706	471334797	-1	2856986	2857189	1
7033	aaeA	ECMDS42_2705	471334796	-1	2856046	2856978	2
7033	aaeB	ECMDS42_2704	471334795	-1	2854073	2856040	3
7034	aaeR	ECMDS42_2707	471334798	1	2857372	2858301	1
7035	tldD	ECMDS42_2708	471334799	-1	2858435	2859880	1
7036	yhdP	ECMDS42_2709	471334800	-1	2860310	2864110	1
7037	mreC	ECMDS42_2713	471334804	-1	2866727	2867830	1
7037	mreD	ECMDS42_2712	471334803	-1	2866239	2866727	2
7037	yhdE	ECMDS42_2711	471334802	-1	2865637	2866230	3
7037	rng	ECMDS42_2710	471334801	-1	2864178	2865647	4
7038	mreB	ECMDS42_2714	471334805	-1	2867896	2868939	1
7039	yhdA	ECMDS42_2715	471334806	-1	2869244	2871184	1
7040	yhdH	ECMDS42_2716	471334807	1	2871336	2872310	1
7041	accB	ECMDS42_2717	471334808	1	2873288	2873758	1
7041	accC	ECMDS42_2718	471334809	1	2873769	2875118	2
7042	yhdT	ECMDS42_2719	471334810	1	2875227	2875469	1
7042	panF	ECMDS42_2720	471334811	1	2875459	2876910	2
7042	prmA	ECMDS42_2721	471334812	1	2876922	2877803	3
7043	dusB	ECMDS42_2722	471334813	1	2878132	2879097	1
7043	fis	ECMDS42_2723	471334814	1	2879123	2879419	2
7044	yhdJ	ECMDS42_2724	471334815	1	2879505	2880389	1
7045	yhdU	ECMDS42_2725	471334816	1	2880473	2880652	1
7046	envR	ECMDS42_2726	471334817	-1	2880655	2881317	1
7047	acrE	ECMDS42_2727	471334818	1	2881716	2882873	1
7047	acrF	ECMDS42_2728	471334819	1	2882885	2885989	2
7048	yhdV	ECMDS42_2729	471334820	1	2886242	2886463	1
7049	yhdW	ECMDS42_2730	471334821	1	2887001	2887918	1
7050	yhdX	ECMDS42_2731	471334822	1	2887986	2889167	1
7050	yhdY	ECMDS42_2732	471334823	1	2889177	2890280	2
7050	yhdZ	ECMDS42_2733	471334824	1	2890288	2891046	3
7051	rrfD	ECMDS42_2736		-1	2891520	2891639	1
7051	thrV	ECMDS42_2735		-1	2891432	2891507	2
7051	rrfF	ECMDS42_2734		-1	2891275	2891394	3
7052	rrlD	ECMDS42_2737		-1	2891732	2894635	1
7053	ileU	ECMDS42_2739		-1	2894928	2895004	1
7053	alaU	ECMDS42_2738		-1	2894810	2894885	2
7054	rrsD	ECMDS42_2740		-1	2895073	2896614	1
7055	yrdA	ECMDS42_2741	471334825	1	2897088	2897642	1
7056	smf	ECMDS42_2747	471334831	-1	2900288	2901412	1
7056	smg	ECMDS42_2746	471334830	-1	2899843	2900316	2
7056	yrdD	ECMDS42_2745	471334829	-1	2899272	2899814	3
7056	yrdC	ECMDS42_2744	471334828	-1	2898695	2899267	4
7056	aroE	ECMDS42_2743	471334827	-1	2897872	2898690	5
7056	yrdB	ECMDS42_2742	471334826	-1	2897618	2897875	6
7057	def	ECMDS42_2748	471334832	1	2901542	2902051	1
7057	fmt	ECMDS42_2749	471334833	1	2902066	2903013	2
7057	rsmB	ECMDS42_2750	471334834	1	2903059	2904348	3
7057	trkA	ECMDS42_2751	471334835	1	2904370	2905746	4
7058	mscL	ECMDS42_2752	471334836	1	2905876	2906286	1
7059	yhdN	ECMDS42_2755	471334839	-1	2906993	2907361	1
7059	zntR	ECMDS42_2754	471334838	-1	2906557	2906982	2
7059	yhdL	ECMDS42_2753	471334837	-1	2906283	2906501	3
7060	rpsM	ECMDS42_2760	471334844	-1	2909967	2910323	1
7060	rpsK	ECMDS42_2759	471334843	-1	2909561	2909950	2
7060	rpsD	ECMDS42_2758	471334842	-1	2908907	2909527	3
7060	rpoA	ECMDS42_2757	471334841	-1	2907892	2908881	4
7060	rplQ	ECMDS42_2756	471334840	-1	2907468	2907851	5
7061	rplN	ECMDS42_2772	471334856	-1	2915630	2916001	1
7061	rplX	ECMDS42_2771	471334855	-1	2915305	2915619	2
7061	rplE	ECMDS42_2770	471334854	-1	2914751	2915290	3
7061	rpsN	ECMDS42_2769	471334853	-1	2914431	2914736	4
7061	rpsH	ECMDS42_2768	471334852	-1	2914005	2914397	5
7061	rplF	ECMDS42_2767	471334851	-1	2913459	2913992	6
7061	rplR	ECMDS42_2766	471334850	-1	2913096	2913449	7
7061	rpsE	ECMDS42_2765	471334849	-1	2912578	2913081	8
7061	rpmD	ECMDS42_2764	471334848	-1	2912395	2912574	9
7061	rplO	ECMDS42_2763	471334847	-1	2911957	2912391	10
7061	secY	ECMDS42_2762	471334846	-1	2910618	2911949	11
7061	rpmJ	ECMDS42_2761	471334845	-1	2910470	2910586	12
7062	rpsJ	ECMDS42_2783	471334867	-1	2920811	2921122	1
7062	rplC	ECMDS42_2782	471334866	-1	2920149	2920778	2
7062	rplD	ECMDS42_2781	471334865	-1	2919533	2920138	3
7062	rplW	ECMDS42_2780	471334864	-1	2919234	2919536	4
7062	rplB	ECMDS42_2779	471334863	-1	2918395	2919216	5
7062	rpsS	ECMDS42_2778	471334862	-1	2918100	2918378	6
7062	rplV	ECMDS42_2777	471334861	-1	2917753	2918085	7
7062	rpsC	ECMDS42_2776	471334860	-1	2917034	2917735	8
7062	rplP	ECMDS42_2775	471334859	-1	2916611	2917021	9
7062	rpmC	ECMDS42_2774	471334858	-1	2916420	2916611	10
7062	rpsQ	ECMDS42_2773	471334857	-1	2916166	2916420	11
7063	pioO	ECMDS42_2784	471334868	-1	2921360	2921779	1
7064	tufA	ECMDS42_2785	471334869	-1	2922071	2923255	1
7065	rpsG	ECMDS42_2787	471334871	-1	2925468	2926007	1
7065	fusA	ECMDS42_2786	471334870	-1	2923326	2925440	2
7066	rpsL	ECMDS42_2788	471334872	-1	2926104	2926478	1
7067	yheO	ECMDS42_2792	471334876	-1	2927644	2928366	1
7067	yheN	ECMDS42_2791	471334875	-1	2927258	2927644	2
7067	yheM	ECMDS42_2790	471334874	-1	2926899	2927258	3
7067	yheL	ECMDS42_2789	471334873	-1	2926604	2926891	4
7068	fkpA	ECMDS42_2793	471334877	-1	2928533	2929345	1
7069	slyX	ECMDS42_2794	471334878	1	2929566	2929784	1
7070	slyD	ECMDS42_2795	471334879	-1	2929833	2930423	1
7071	kefG	ECMDS42_2798	471334882	-1	2932533	2933087	1
7071	kefB	ECMDS42_2797	471334881	-1	2930728	2932533	2
7071	yheV	ECMDS42_2796	471334880	-1	2930518	2930718	3
7072	yheS	ECMDS42_2799	471334883	1	2933215	2935128	1
7072	yheT	ECMDS42_2800	471334884	1	2935128	2936150	2
7072	yheU	ECMDS42_2801	471334885	1	2936144	2936362	3
7072	prkB	ECMDS42_2802	471334886	1	2936416	2937285	4
7073	yhfA	ECMDS42_2803	471334887	-1	2937340	2937744	1
7074	crp	ECMDS42_2804	471334888	1	2938046	2938678	1
7074	yhfK	ECMDS42_2805	471334889	1	2938717	2940819	2
7075	argD	ECMDS42_2806	471334890	-1	2940886	2942106	1
7076	yhfG	ECMDS42_2809	471334893	-1	2943379	2943546	1
7076	fic	ECMDS42_2808	471334892	-1	2942787	2943389	2
7076	pabA	ECMDS42_2807	471334891	-1	2942192	2942755	3
7077	ppiA	ECMDS42_2810	471334894	-1	2943651	2944223	1
7078	tsgA	ECMDS42_2811	471334895	1	2944494	2945675	1
7079	nirB	ECMDS42_2812	471334896	1	2945937	2948480	1
7079	nirD	ECMDS42_2813	471334897	1	2948477	2948803	2
7080	nirC	ECMDS42_2814	471334898	1	2948929	2949735	1
7080	cysG	ECMDS42_2815	471334899	1	2949754	2951127	2
7081	yhfL	ECMDS42_2816	471334900	1	2951374	2951541	1
7082	frlA	ECMDS42_2817	471334901	1	2951836	2953173	1
7082	frlB	ECMDS42_2818	471334902	1	2953194	2954216	2
7082	frlC	ECMDS42_2819	471334903	1	2954266	2955096	3
7082	frlD	ECMDS42_2820	471334904	1	2955093	2955878	4
7083	frlR	ECMDS42_2821	471334905	1	2955978	2956709	1
7084	yhfT	ECMDS42_2823	471334907	-1	2957958	2959262	1
7084	yhfS	ECMDS42_2822	471334906	-1	2956861	2957946	2
7085	yhfX	ECMDS42_2827	471334911	-1	2961739	2962902	1
7085	yhfW	ECMDS42_2826	471334910	-1	2960513	2961739	2
7085	php	ECMDS42_2825	471334909	-1	2959638	2960516	3
7085	yhfU	ECMDS42_2824	471334908	-1	2959274	2959627	4
7086	yhfZ	ECMDS42_2829	471334913	-1	2963365	2964270	1
7086	yhfY	ECMDS42_2828	471334912	-1	2962986	2963348	2
7087	dam	ECMDS42_2833	471334917	-1	2967003	2967839	1
7087	rpe	ECMDS42_2832	471334916	-1	2966308	2966985	2
7087	gph	ECMDS42_2831	471334915	-1	2965557	2966315	3
7087	trpS	ECMDS42_2830	471334914	-1	2964560	2965564	4
7088	damX	ECMDS42_2834	471334918	-1	2967946	2969232	1
7089	aroK	ECMDS42_2836	471334920	-1	2970469	2970990	1
7089	aroB	ECMDS42_2835	471334919	-1	2969324	2970412	2
7090	yrfD	ECMDS42_2841	471334925	-1	2973898	2974677	1
7090	yrfC	ECMDS42_2840	471334924	-1	2973359	2973898	2
7090	yrfB	ECMDS42_2839	471334923	-1	2972935	2973375	3
7090	yrfA	ECMDS42_2838	471334922	-1	2972541	2972945	4
7090	hofQ	ECMDS42_2837	471334921	-1	2971391	2972629	5
7091	mrcA	ECMDS42_2842	471334926	1	2974797	2977349	1
7092	nudE	ECMDS42_2843	471334927	-1	2977515	2978075	1
7093	yrfF	ECMDS42_2844	471334928	1	2978395	2980530	1
7094	yrfG	ECMDS42_2845	471334929	1	2980595	2981263	1
7094	hslR	ECMDS42_2846	471334930	1	2981274	2981675	2
7094	hslO	ECMDS42_2847	471334931	1	2981700	2982578	3
7095	yhgE	ECMDS42_2848	471334932	-1	2982641	2984365	1
7096	pck	ECMDS42_2849	471334933	1	2984744	2986366	1
7097	ompR	ECMDS42_2851	471334935	-1	2987791	2988510	1
7097	envZ	ECMDS42_2850	471334934	-1	2986442	2987794	2
7098	greB	ECMDS42_2852	471334936	1	2988738	2989214	1
7099	yhgF	ECMDS42_2853	471334937	1	2989311	2991632	1
7100	feoA	ECMDS42_2854	471334938	1	2992089	2992316	1
7100	feoB	ECMDS42_2855	471334939	1	2992333	2994654	2
7100	yhgG	ECMDS42_2856	471334940	1	2994654	2994890	3
7101	yhgA	ECMDS42_2857	471334941	1	2995093	2995971	1
7102	bioH	ECMDS42_2858	471334942	-1	2996000	2996770	1
7103	gntX	ECMDS42_2859	471334943	1	2996808	2997491	1
7103	gntY	ECMDS42_2860	471334944	1	2997550	2998125	2
7104	gntT	ECMDS42_2861	471334945	1	2998485	2999801	1
7105	malP	ECMDS42_2863	471334947	-1	3002006	3004399	1
7105	malQ	ECMDS42_2862	471334946	-1	2999912	3001996	2
7106	malT	ECMDS42_2864	471334948	1	3005011	3007716	1
7107	rtcB	ECMDS42_2866	471334950	-1	3008779	3010005	1
7107	rtcA	ECMDS42_2865	471334949	-1	3007759	3008775	2
7108	rtcR	ECMDS42_2867	471334951	1	3010194	3011792	1
7109	glpE	ECMDS42_2870	471334953	-1	3013423	3013749	1
7109	glpG	ECMDS42_2869	471334952	-1	3012548	3013378	2
7110	glpD	ECMDS42_2871	471334954	1	3013939	3015444	1
7111	yzgL	ECMDS42_2872	471334955	-1	3015650	3015931	1
7112	glgB	ECMDS42_2877	471334960	-1	3023242	3025428	1
7112	glgX	ECMDS42_2876	471334959	-1	3021272	3023245	2
7112	glgC	ECMDS42_2875	471334958	-1	3019959	3021254	3
7112	glgA	ECMDS42_2874	471334957	-1	3018526	3019959	4
7112	glgP	ECMDS42_2873	471334956	-1	3016060	3018507	5
7113	asd	ECMDS42_2878	471334961	-1	3025701	3026804	1
7114	yhgN	ECMDS42_2879	471334962	1	3026997	3027590	1
7115	gntK	ECMDS42_2881	471334964	-1	3028991	3029518	1
7115	gntU	ECMDS42_2880	471334963	-1	3027647	3028987	2
7116	gntR	ECMDS42_2882	471334965	-1	3029657	3030652	1
7117	yhhW	ECMDS42_2883	471334966	-1	3030876	3031571	1
7118	yhhX	ECMDS42_2884	471334967	-1	3031694	3032731	1
7119	ryhB	ECMDS42_2885		-1	3032849	3032942	1
7120	ggt	ECMDS42_2886	471334968	-1	3033098	3034840	1
7121	yhhA	ECMDS42_2887	471334969	1	3034960	3035400	1
7122	ugpA	ECMDS42_2891	471334973	-1	3038041	3038928	1
7122	ugpE	ECMDS42_2890	471334972	-1	3037199	3038044	2
7122	ugpC	ECMDS42_2889	471334971	-1	3036127	3037197	3
7122	ugpQ	ECMDS42_2888	471334970	-1	3035387	3036130	4
7123	ugpB	ECMDS42_2892	471334974	-1	3039026	3040342	1
7124	livK	ECMDS42_2897	471334979	-1	3044468	3045577	1
7124	livH	ECMDS42_2896	471334978	-1	3043494	3044420	2
7124	livM	ECMDS42_2895	471334977	-1	3042220	3043497	3
7124	livG	ECMDS42_2894	471334976	-1	3041456	3042223	4
7124	livF	ECMDS42_2893	471334975	-1	3040741	3041454	5
7125	yhhK	ECMDS42_2898	471334980	1	3046001	3046384	1
7126	livJ	ECMDS42_2899	471334981	-1	3046572	3047675	1
7127	rpoH	ECMDS42_2900	471334982	-1	3047946	3048800	1
7128	ftsY	ECMDS42_2903	471334985	-1	3050767	3052260	1
7128	ftsE	ECMDS42_2902	471334984	-1	3050096	3050764	2
7128	ftsX	ECMDS42_2901	471334983	-1	3049045	3050103	3
7129	yhhF	ECMDS42_2904	471334986	1	3052410	3053006	1
7129	yhhL	ECMDS42_2905	471334987	1	3052996	3053265	2
7130	yhhM	ECMDS42_2906	471334988	-1	3053268	3053627	1
7131	yhhN	ECMDS42_2907	471334989	1	3053768	3054394	1
7132	zntA	ECMDS42_2908	471334990	1	3054468	3056666	1
7133	yhhP	ECMDS42_2909	471334991	-1	3056768	3057013	1
7134	yhhQ	ECMDS42_2910	471334992	1	3057234	3057899	1
7135	dcrB	ECMDS42_2911	471334993	1	3057972	3058529	1
7136	yhhS	ECMDS42_2912	471334994	-1	3058533	3059750	1
7137	yhhT	ECMDS42_2913	471334995	1	3059882	3060931	1
7137	acpT	ECMDS42_2914	471334996	1	3060986	3061573	2
7138	nikA	ECMDS42_2915	471334997	1	3061684	3063258	1
7138	nikB	ECMDS42_2916	471334998	1	3063258	3064202	2
7138	nikC	ECMDS42_2917	471334999	1	3064199	3065032	3
7138	nikD	ECMDS42_2918	471335000	1	3065032	3065796	4
7138	nikE	ECMDS42_2919	471335001	1	3065793	3066599	5
7138	nikR	ECMDS42_2920	471335002	1	3066605	3067006	6
7139	yhiI	ECMDS42_2923	471335005	-1	3070864	3071931	1
7139	rbbA	ECMDS42_2922	471335004	-1	3068132	3070867	2
7139	yhhJ	ECMDS42_2921	471335003	-1	3067008	3068132	3
7140	yhiJ	ECMDS42_2924	471335006	-1	3072297	3073919	1
7141	yhiK	ECMDS42_2925		-1	3074181	3074573	1
7142	yhiL	ECMDS42_2926	471335007	-1	3074549	3075787	1
7143	yhiM	ECMDS42_2927	471335008	1	3076170	3077222	1
7144	yhiN	ECMDS42_2928	471335009	-1	3077537	3078739	1
7145	pitA	ECMDS42_2929	471335010	1	3078971	3080470	1
7146	yhiO	ECMDS42_2930	471335011	-1	3080714	3081049	1
7147	uspA	ECMDS42_2931	471335012	1	3081440	3081874	1
7148	yhiP	ECMDS42_2932	471335013	1	3082191	3083660	1
7149	prlC	ECMDS42_2934	471335015	-1	3084469	3086511	1
7149	yhiQ	ECMDS42_2933	471335014	-1	3083709	3084461	2
7150	yhiR	ECMDS42_2935	471335016	1	3086714	3087556	1
7151	gor	ECMDS42_2936	471335017	1	3087628	3088980	1
7152	arsR	ECMDS42_2937	471335018	1	3089857	3090210	1
7152	arsB	ECMDS42_2938	471335019	1	3090264	3091553	2
7152	arsC	ECMDS42_2939	471335020	1	3091566	3091991	3
7153	slp	ECMDS42_2940	471335021	1	3092868	3093434	1
7154	yhiF	ECMDS42_2941	471335022	1	3093590	3094120	1
7155	yhiD	ECMDS42_2942	471335023	-1	3094162	3094809	1
7156	hdeB	ECMDS42_2943	471335024	-1	3094873	3095199	1
7157	hdeA	ECMDS42_2944	471335025	-1	3095315	3095647	1
7158	hdeD	ECMDS42_2945	471335026	1	3095902	3096474	1
7159	gadE	ECMDS42_2946	471335027	1	3097273	3097800	1
7160	mdtE	ECMDS42_2947	471335028	1	3098139	3099296	1
7160	mdtF	ECMDS42_2948	471335029	1	3099321	3102434	2
7161	gadW	ECMDS42_2949	471335030	-1	3102797	3103525	1
7162	gadY	ECMDS42_2950		1	3103771	3103875	1
7163	gadX	ECMDS42_2951	471335031	-1	3103893	3104717	1
7164	gadA	ECMDS42_2952	471335032	-1	3105087	3106487	1
7165	yhjA	ECMDS42_2953	471335033	-1	3106698	3108095	1
7166	treF	ECMDS42_2954	471335034	1	3108499	3110148	1
7167	yhjB	ECMDS42_2955	471335035	-1	3110199	3110801	1
7168	yhjC	ECMDS42_2956	471335036	1	3111249	3112220	1
7168	yhjD	ECMDS42_2957	471335037	1	3112269	3113282	2
7169	yhjE	ECMDS42_2958	471335038	1	3113693	3115015	1
7170	yhjH	ECMDS42_2960	471335040	-1	3117327	3118094	1
7170	yhjG	ECMDS42_2959	471335039	-1	3115197	3117272	2
7171	kdgK	ECMDS42_2961	471335041	1	3118326	3119255	1
7172	yhjJ	ECMDS42_2962	471335042	-1	3119351	3120847	1
7173	dctA	ECMDS42_2963	471335043	-1	3121068	3122354	1
7174	yhjK	ECMDS42_2964	471335044	-1	3122537	3124486	1
7175	bcsA	ECMDS42_2968	471335048	-1	3131525	3134143	1
7175	bcsB	ECMDS42_2967	471335047	-1	3129175	3131514	2
7175	bcsZ	ECMDS42_2966	471335046	-1	3128062	3129168	3
7175	bcsC	ECMDS42_2965	471335045	-1	3124607	3128080	4
7176	yhjQ	ECMDS42_2969		-1	3134140	3134868	1
7177	yhjR	ECMDS42_2970	471335049	-1	3134904	3135092	1
7178	bcsE	ECMDS42_2971	471335050	1	3135365	3136936	1
7178	bcsF	ECMDS42_2972	471335051	1	3136933	3137124	2
7178	bcsG	ECMDS42_2973	471335052	1	3137121	3138800	3
7179	ldrD	ECMDS42_2974	471335053	-1	3138887	3138994	1
7180	rdlD	ECMDS42_2975		1	3139043	3139106	1
7181	yhjV	ECMDS42_2976	471335054	1	3139470	3140741	1
7182	dppB	ECMDS42_2980	471335058	-1	3143678	3144697	1
7182	dppC	ECMDS42_2979	471335057	-1	3142766	3143668	2
7182	dppD	ECMDS42_2978	471335056	-1	3141772	3142755	3
7182	dppF	ECMDS42_2977	471335055	-1	3140771	3141775	4
7183	dppA	ECMDS42_2981	471335059	-1	3145005	3146612	1
7184	proK	ECMDS42_2982		-1	3147523	3147599	1
7185	eptB	ECMDS42_2983	471335060	-1	3147691	3149382	1
7186	yhjX	ECMDS42_2984	471335061	-1	3149706	3150914	1
7187	yhjY	ECMDS42_2985	471335062	-1	3151143	3151841	1
7188	tag	ECMDS42_2986	471335063	1	3151999	3152562	1
7188	yiaC	ECMDS42_2987	471335064	1	3152559	3152999	2
7189	bisC	ECMDS42_2988	471335065	-1	3152968	3155247	1
7190	yiaD	ECMDS42_2989	471335066	1	3155454	3156113	1
7191	tiaE	ECMDS42_2990	471335067	1	3156217	3157191	1
7192	yiaF	ECMDS42_2991	471335068	-1	3157241	3157951	1
7193	yiaG	ECMDS42_2992	471335069	1	3158385	3158675	1
7194	cspA	ECMDS42_2993	471335070	1	3158956	3159168	1
7195	glyQ	ECMDS42_2996	471335072	-1	3161871	3162782	1
7195	glyS	ECMDS42_2995	471335071	-1	3159792	3161861	2
7196	ysaB	ECMDS42_2997	471335073	-1	3162877	3163176	1
